Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK
ASHOKAMET,45.96,2.0,7.63,LOW,40.04,1364
RBS,46.07,2.0,7.6,LOW,40.03,1365
TENNIND,46.13,2.0,7.58,LOW,40.02,1366
AURIGROW,62.75,0.0,8.7,LOW,40.01,1367
PDMJEPAPER,28.66,4.0,6.64,LOW,39.99,1368
AHLUCONT,45.97,2.0,7.59,LOW,39.97,1369
TNPL,62.53,0.0,8.69,LOW,39.91,1370
TOKYOPLAST,46.42,2.0,7.44,LOW,39.89,1371
GARUDA,46.0,2.0,7.53,LOW,39.88,1372
HIKAL,45.8,2.0,7.57,LOW,39.87,1373
SPECTRUM,61.33,0.0,8.93,LOW,39.84,1374
ESABINDIA,61.64,0.0,8.82,LOW,39.78,1375
VOLTAMP,45.99,2.0,7.46,LOW,39.76,1376
HGINFRA,45.54,2.0,7.57,LOW,39.76,1377
GOACARBON,62.02,0.0,8.7,LOW,39.72,1378
SIYSIL,61.83,0.0,8.74,LOW,39.71,1379
TEXINFRA,45.23,2.0,7.59,LOW,39.67,1380
JAIPURKURT,44.57,2.0,7.74,LOW,39.67,1381
NTPCGREEN,62.9,0.0,8.46,LOW,39.66,1382
YESBANK,61.18,0.0,8.86,LOW,39.66,1383
DCG,28.03,4.0,6.58,LOW,39.63,1384
ASIANENE,21.25,5.0,5.65,LOW,39.61,1385
PPAP,45.18,2.0,7.55,LOW,39.59,1386
SPLIL,61.79,0.0,8.6,LOW,39.46,1387
GRPLTD,45.11,2.0,7.49,LOW,39.46,1388
ATULAUTO,44.67,2.0,7.59,LOW,39.45,1389
KANPRPLA,44.33,2.0,7.63,LOW,39.38,1390
SUPERHOUSE,44.47,2.0,7.58,LOW,39.35,1391
UCAL,44.91,2.0,7.47,LOW,39.34,1392
DELHIVERY,44.8,2.0,7.48,LOW,39.31,1393
NAVA,45.32,2.0,7.34,LOW,39.28,1394
HITECH,44.67,2.0,7.49,LOW,39.28,1395
THOMASCOTT,44.63,2.0,7.49,LOW,39.26,1396
DHANBANK,61.33,0.0,8.56,LOW,39.21,1397
AARTIIND,61.0,0.0,8.63,LOW,39.19,1398
IMAGICAA,44.6,2.0,7.45,LOW,39.18,1399
MAHSCOOTER,44.5,2.0,7.47,LOW,39.18,1400
SUMEETINDS,44.29,2.0,7.52,LOW,39.18,1401
MANGLMCEM,44.87,2.0,7.35,LOW,39.12,1402
BHARATRAS,35.78,3.0,6.96,LOW,39.1,1403
NAVKARCORP,44.79,2.0,7.33,LOW,39.05,1404
BHARATSE,43.9,2.0,7.5,LOW,38.99,1405
MOREALTY,43.86,2.0,7.5,LOW,38.97,1406
GANDHITUBE,43.88,2.0,7.47,LOW,38.93,1407
WAAREEENER,61.38,0.0,8.38,LOW,38.92,1408
PROTEAN,60.45,0.0,8.59,LOW,38.91,1409
KRYSTAL,43.88,2.0,7.44,LOW,38.88,1410
LINC,43.81,2.0,7.45,LOW,38.87,1411
ARVEE,43.39,2.0,7.55,LOW,38.87,1412
INDIASHLTR,43.55,2.0,7.5,LOW,38.85,1413
MOXSH,26.89,4.0,6.36,LOW,38.8,1414
MARCO,43.8,2.0,7.41,LOW,38.79,1415
ROML,26.31,4.0,6.48,LOW,38.78,1416
TARIL,43.47,2.0,7.47,LOW,38.77,1417
SAMBHV,44.17,2.0,7.29,LOW,38.74,1418
ACE,43.45,2.0,7.44,LOW,38.71,1419
INOXGREEN,60.16,0.0,8.54,LOW,38.7,1420
NIPPOBATRY,59.71,0.0,8.62,LOW,38.66,1421
RAJMET,43.28,2.0,7.45,LOW,38.65,1422
EMBDL,42.12,2.0,7.72,LOW,38.65,1423
ARCHIDPLY,43.04,2.0,7.47,LOW,38.59,1424
CONSUMER,43.19,2.0,7.43,LOW,38.58,1425
ARVSMART,60.19,0.0,8.43,LOW,38.53,1426
FILATEX,60.04,0.0,8.44,LOW,38.48,1427
DIVISLAB,59.95,0.0,8.46,LOW,38.48,1428
SJVN,43.28,2.0,7.34,LOW,38.47,1429
VIKRAMSOLR,60.78,0.0,8.24,LOW,38.44,1430
WILLAMAGOR,42.74,2.0,7.42,LOW,38.39,1431
FROG,42.05,2.0,7.58,LOW,38.39,1432
GANECOS,60.06,0.0,8.37,LOW,38.37,1433
UMA,58.86,0.0,8.62,LOW,38.32,1434
HDFCAMC,25.22,4.0,6.45,LOW,38.29,1435
KABRAEXTRU,25.59,4.0,6.36,LOW,38.28,1436
SURAKSHA,59.72,0.0,8.39,LOW,38.27,1437
STYLEBAAZA,41.99,2.0,7.52,LOW,38.26,1438
SIGMA,43.39,2.0,7.19,LOW,38.25,1439
GODREJIND,58.02,0.0,8.73,LOW,38.17,1440
KHFM,57.76,0.0,8.78,LOW,38.16,1441
PREMIERPOL,59.04,0.0,8.45,LOW,38.1,1442
SPECTSTM,59.08,0.0,8.41,LOW,38.05,1443
KPIL,58.81,0.0,8.46,LOW,38.03,1444
CARERATING,41.71,2.0,7.44,LOW,38.01,1445
BLKASHYAP,59.0,0.0,8.4,LOW,38.0,1446
SRGHFL,58.62,0.0,8.47,LOW,37.97,1447
EKC,59.29,0.0,8.31,LOW,37.96,1448
FMGOETZE,41.55,2.0,7.45,LOW,37.96,1449
RULKA,42.5,2.0,7.21,LOW,37.93,1450
KOKUYOCMLN,41.9,2.0,7.34,LOW,37.91,1451
ESCONET,41.74,2.0,7.36,LOW,37.88,1452
ZOTA,42.44,2.0,7.18,LOW,37.86,1453
APOLSINHOT,58.28,0.0,8.47,LOW,37.83,1454
EMUDHRA,58.88,0.0,8.32,LOW,37.81,1455
MHLXMIRU,58.72,0.0,8.35,LOW,37.8,1456
NCLIND,58.67,0.0,8.36,LOW,37.8,1457
SAROJA,41.22,2.0,7.42,LOW,37.78,1458
SEL,57.9,0.0,8.52,LOW,37.77,1459
KNAGRI,41.57,2.0,7.32,LOW,37.75,1460
URBANCO,58.53,0.0,8.36,LOW,37.74,1461
HINDPETRO,41.43,2.0,7.35,LOW,37.74,1462
AMBEY,58.09,0.0,8.45,LOW,37.72,1463
GROBTEA,41.25,2.0,7.38,LOW,37.72,1464
ANSALAPI,40.3,2.0,7.6,LOW,37.72,1465
MACPOWER,24.75,4.0,6.23,LOW,37.72,1466
BHARATGEAR,41.39,2.0,7.34,LOW,37.71,1467
PALASHSECU,41.1,2.0,7.39,LOW,37.68,1468
VEEDOL,58.61,0.0,8.28,LOW,37.64,1469
ADL,40.88,2.0,7.42,LOW,37.64,1470
JINDALSTEL,41.31,2.0,7.31,LOW,37.63,1471
TATAINVEST,41.16,2.0,7.34,LOW,37.62,1472
MAHABANK,57.52,0.0,8.51,LOW,37.6,1473
RNBDENIMS,57.35,0.0,8.55,LOW,37.6,1474
SOTAC,49.56,1.0,7.85,LOW,37.57,1475
IT,58.42,0.0,8.27,LOW,37.55,1476
JTLIND,58.09,0.0,8.35,LOW,37.55,1477
GANESHBE,57.86,0.0,8.4,LOW,37.54,1478
GREENLAM,40.48,2.0,7.45,LOW,37.53,1479
HYBRIDFIN,57.58,0.0,8.45,LOW,37.52,1480
SMARTWORKS,57.85,0.0,8.37,LOW,37.49,1481
NAHARCAP,57.64,0.0,8.42,LOW,37.49,1482
PTL,57.89,0.0,8.35,LOW,37.47,1483
LANCORHOL,40.78,2.0,7.34,LOW,37.47,1484
DELAPLEX,23.34,4.0,6.4,LOW,37.45,1485
SHREDIGCEM,58.12,0.0,8.28,LOW,37.44,1486
KCPSUGIND,41.07,2.0,7.25,LOW,37.43,1487
GODFRYPHLP,57.64,0.0,8.36,LOW,37.39,1488
WORTHPERI,57.54,0.0,8.36,LOW,37.35,1489
DCI,58.13,0.0,8.22,LOW,37.34,1490
PNCINFRA,57.56,0.0,8.33,LOW,37.3,1491
FABTECH,57.95,0.0,8.21,LOW,37.25,1492
MANAKSTEEL,57.14,0.0,8.39,LOW,37.24,1493
OSWALPUMPS,58.45,0.0,8.08,LOW,37.23,1494
IREDA,40.4,2.0,7.29,LOW,37.23,1495
UTTAMSUGAR,57.14,0.0,8.38,LOW,37.22,1496
AVADHSUGAR,57.13,0.0,8.38,LOW,37.22,1497
RCF,40.29,2.0,7.29,LOW,37.18,1498
SURANAT&P,57.76,0.0,8.19,LOW,37.14,1499
ITDC,40.53,2.0,7.17,LOW,37.07,1500
EIEL,57.46,0.0,8.2,LOW,37.04,1501
AADHARHFC,40.09,2.0,7.25,LOW,37.04,1502
MAZDOCK,57.4,0.0,8.21,LOW,37.03,1503
ROUTE,56.82,0.0,8.34,LOW,37.03,1504
IEX,40.01,2.0,7.26,LOW,37.02,1505
ZENITHSTL,40.56,2.0,7.12,LOW,37.0,1506
ARIS,40.04,2.0,7.23,LOW,36.98,1507
BLS,40.2,2.0,7.14,LOW,36.89,1508
CPCAP,56.72,0.0,8.27,LOW,36.87,1509
AKASH,56.77,0.0,8.24,LOW,36.83,1510
CONS,39.53,2.0,7.25,LOW,36.81,1511
TTKHLTCARE,56.78,0.0,8.22,LOW,36.8,1512
FLFL,56.06,0.0,8.35,LOW,36.74,1513
BAJAJHLDNG,39.36,2.0,7.24,LOW,36.73,1514
HINDCOPPER,39.38,2.0,7.22,LOW,36.7,1515
JKPAPER,39.13,2.0,7.28,LOW,36.7,1516
ETERNAL,56.7,0.0,8.17,LOW,36.69,1517
PCJEWELLER,30.69,3.0,6.74,LOW,36.69,1518
JYOTISTRUC,39.33,2.0,7.18,LOW,36.61,1519
21STCENMGM,38.65,2.0,7.34,LOW,36.61,1520
PFC,39.46,2.0,7.13,LOW,36.58,1521
SOUTHBANK,55.56,0.0,8.35,LOW,36.54,1522
EMMBI,30.24,3.0,6.74,LOW,36.51,1523
AARVI,56.24,0.0,8.14,LOW,36.45,1524
MANAV,37.95,2.0,7.41,LOW,36.45,1525
NILKAMAL,38.97,2.0,7.15,LOW,36.42,1526
TBI,38.82,2.0,7.18,LOW,36.41,1527
AAREYDRUGS,38.62,2.0,7.21,LOW,36.38,1528
SREEL,55.02,0.0,8.38,LOW,36.37,1529
ISHANCH,38.84,2.0,7.14,LOW,36.35,1530
PRADPME,54.6,0.0,8.46,LOW,36.34,1531
CHEVIOT,55.57,0.0,8.22,LOW,36.32,1532
DISHTV,39.21,2.0,7.02,LOW,36.29,1533
HARRMALAYA,38.31,2.0,7.23,LOW,36.29,1534
GRINFRA,38.71,2.0,7.12,LOW,36.26,1535
VERA,55.7,0.0,8.15,LOW,36.25,1536
CINEVISTA,38.23,2.0,7.22,LOW,36.24,1537
SHRITECH,54.23,0.0,8.48,LOW,36.23,1538
LUPIN,55.88,0.0,8.01,LOW,36.08,1539
GSMFOILS,38.25,2.0,7.11,LOW,36.06,1540
VINCOFE,55.03,0.0,8.17,LOW,36.02,1541
AVSL,55.15,0.0,8.14,LOW,36.01,1542
AONETMMQ50,54.92,0.0,8.19,LOW,36.01,1543
ONGC,38.27,2.0,7.07,LOW,36.0,1544
GODREJAGRO,29.29,3.0,6.64,LOW,35.96,1545
ACL,37.75,2.0,7.13,LOW,35.89,1546
PREMIER,37.71,2.0,7.13,LOW,35.88,1547
JAIBALAJI,37.56,2.0,7.15,LOW,35.85,1548
CRAMC,37.88,2.0,7.07,LOW,35.84,1549
BANARISUG,54.83,0.0,8.11,LOW,35.83,1550
MURUDCERA,37.28,2.0,7.16,LOW,35.76,1551
TVVISION,20.07,4.0,6.16,LOW,35.73,1552
CARTRADE,37.39,2.0,7.11,LOW,35.72,1553
JAICORPLTD,54.69,0.0,8.07,LOW,35.71,1554
SHRINGARMS,37.1,2.0,7.17,LOW,35.7,1555
SAGILITY,54.52,0.0,8.08,LOW,35.66,1556
PNC,20.24,4.0,6.07,LOW,35.64,1557
STARTECK,53.65,0.0,8.26,LOW,35.62,1558
GRAPHISAD,37.29,2.0,7.07,LOW,35.61,1559
PEARLPOLY,37.11,2.0,7.02,LOW,35.45,1560
NITIRAJ,37.14,2.0,7.01,LOW,35.44,1561
AFSL,54.2,0.0,8.02,LOW,35.43,1562
AKSHAR,53.67,0.0,8.14,LOW,35.42,1563
GODIGIT,36.91,2.0,7.04,LOW,35.4,1564
GTL,53.69,0.0,8.1,LOW,35.36,1565
JETKNIT,53.78,0.0,8.07,LOW,35.35,1566
MAHEPC,36.73,2.0,7.04,LOW,35.33,1567
VAIBHAVGBL,53.44,0.0,8.13,LOW,35.31,1568
FINEORG,36.85,2.0,7.0,LOW,35.31,1569
MCL,36.47,2.0,7.09,LOW,35.31,1570
NHPC,37.01,2.0,6.95,LOW,35.29,1571
MICROPRO,36.18,2.0,7.14,LOW,35.28,1572
SPIC,36.45,2.0,7.06,LOW,35.25,1573
SCILAL,36.25,2.0,7.07,LOW,35.19,1574
FOODSIN,36.4,2.0,7.03,LOW,35.18,1575
INDOCO,53.65,0.0,7.98,LOW,35.14,1576
TIJARIA,36.12,2.0,7.06,LOW,35.12,1577
UNIVPHOTO,35.52,2.0,7.2,LOW,35.12,1578
ATL,36.22,2.0,7.02,LOW,35.09,1579
BAHETI,52.65,0.0,8.17,LOW,35.07,1580
SUMIT,53.96,0.0,7.83,LOW,35.01,1581
GICRE,35.93,2.0,7.04,LOW,35.01,1582
AEGISVOPAK,36.44,2.0,6.9,LOW,34.98,1583
GSFC,36.07,2.0,6.99,LOW,34.98,1584
WINSOL,18.52,4.0,6.08,LOW,34.97,1585
ZFCVINDIA,35.77,2.0,7.04,LOW,34.95,1586
DELTACORP,52.19,0.0,8.19,LOW,34.92,1587
TVSSRICHAK,52.91,0.0,8.0,LOW,34.88,1588
CANARYS,18.74,4.0,5.95,LOW,34.84,1589
COASTCORP,35.3,2.0,7.07,LOW,34.81,1590
CREATIVEYE,35.13,2.0,7.11,LOW,34.81,1591
VHL,52.32,0.0,8.09,LOW,34.8,1592
GFLLIMITED,52.28,0.0,8.1,LOW,34.8,1593
SUNDROP,52.35,0.0,8.08,LOW,34.79,1594
ALLTIME,35.1,2.0,7.1,LOW,34.78,1595
JKIL,35.44,2.0,7.01,LOW,34.76,1596
METROBRAND,35.26,2.0,7.05,LOW,34.76,1597
KANDARP,51.82,0.0,8.15,LOW,34.7,1598
RHFL,52.3,0.0,8.02,LOW,34.67,1599
LOTUSEYE,52.72,0.0,7.91,LOW,34.65,1600
EICHERMOT,35.35,2.0,6.96,LOW,34.64,1601
VASA,52.42,0.0,7.97,LOW,34.63,1602
BEDMUTHA,35.53,2.0,6.9,LOW,34.61,1603
ELLEN,51.94,0.0,8.04,LOW,34.56,1604
FUSION,34.92,2.0,7.01,LOW,34.56,1605
BLAL,34.77,2.0,7.04,LOW,34.55,1606
SWARAJENG,52.25,0.0,7.9,LOW,34.44,1607
SCHAND,34.45,2.0,7.02,LOW,34.39,1608
ARIHANTSUP,51.72,0.0,7.98,LOW,34.37,1609
MANAKCOAT,26.19,3.0,6.43,LOW,34.36,1610
MMFL,34.33,2.0,6.99,LOW,34.29,1611
EPL,34.81,2.0,6.87,LOW,34.27,1612
JSLL,35.27,2.0,6.75,LOW,34.25,1613
GENUSPAPER,34.96,2.0,6.82,LOW,34.25,1614
CSBBANK,26.1,3.0,6.38,LOW,34.23,1615
ORTEL,51.23,0.0,7.99,LOW,34.19,1616
APS,34.56,2.0,6.86,LOW,34.16,1617
AMBER,34.31,2.0,6.91,LOW,34.14,1618
TUNWAL,34.25,2.0,6.92,LOW,34.13,1619
EVERESTIND,34.39,2.0,6.88,LOW,34.12,1620
SUDARSCHEM,50.85,0.0,8.03,LOW,34.11,1621
HEXATRADEX,51.45,0.0,7.88,LOW,34.09,1622
AHIMSA,51.09,0.0,7.93,LOW,34.03,1623
UWCSL,50.62,0.0,8.03,LOW,34.01,1624
VISHNUINFR,33.63,2.0,6.98,LOW,33.99,1625
BMETRICS,34.16,2.0,6.84,LOW,33.96,1626
INSPIRE,33.04,2.0,7.04,LOW,33.86,1627
MANAKSIA,33.54,2.0,6.91,LOW,33.83,1628
NORBTEAEXP,32.81,2.0,7.08,LOW,33.83,1629
ISGEC,34.02,2.0,6.79,LOW,33.82,1630
AURUM,50.62,0.0,7.91,LOW,33.81,1631
DOLPHIN,50.77,0.0,7.87,LOW,33.8,1632
MASTERTR,33.04,2.0,7.01,LOW,33.8,1633
HYUNDAI,33.65,2.0,6.82,LOW,33.72,1634
ALLCARGO,50.65,0.0,7.82,LOW,33.67,1635
LTF,33.09,2.0,6.92,LOW,33.67,1636
LORDSCHLO,50.79,0.0,7.75,LOW,33.6,1637
DMART,50.93,0.0,7.7,LOW,33.57,1638
TCI,33.43,2.0,6.78,LOW,33.57,1639
PENIND,50.5,0.0,7.79,LOW,33.55,1640
TSFINV,50.01,0.0,7.9,LOW,33.55,1641
5PAISA,50.01,0.0,7.88,LOW,33.51,1642
PWL,50.04,0.0,7.85,LOW,33.47,1643
GTPL,49.68,0.0,7.92,LOW,33.45,1644
ERIS,50.19,0.0,7.77,LOW,33.4,1645
ORIENTHOT,49.76,0.0,7.87,LOW,33.4,1646
KALPATARU,49.47,0.0,7.94,LOW,33.4,1647
KFINTECH,33.82,2.0,6.59,LOW,33.4,1648
IONEXCHANG,33.04,2.0,6.76,LOW,33.38,1649
PRIMESECU,49.78,0.0,7.85,LOW,33.37,1650
KAUSHALYA,32.15,2.0,6.95,LOW,33.35,1651
SPANDANA,48.64,0.0,8.07,LOW,33.29,1652
EXCELINDUS,32.48,2.0,6.84,LOW,33.29,1653
ALPHA,49.35,0.0,7.88,LOW,33.25,1654
GUJAPOLLO,50.06,0.0,7.71,LOW,33.24,1655
JALAN,23.31,3.0,6.44,LOW,33.22,1656
ORIENTPPR,32.3,2.0,6.77,LOW,33.1,1657
INDOWIND,49.42,0.0,7.76,LOW,33.07,1658
DUGLOBAL,32.07,2.0,6.81,LOW,33.07,1659
SHANKARA,48.97,0.0,7.85,LOW,33.05,1660
HATSUN,49.12,0.0,7.8,LOW,33.02,1661
BAWEJA,49.11,0.0,7.8,LOW,33.02,1662
QFIL,22.89,3.0,6.41,LOW,33.0,1663
GANGESSECU,49.04,0.0,7.78,LOW,32.95,1664
STERTOOLS,48.88,0.0,7.8,LOW,32.92,1665
PURVA,31.99,2.0,6.74,LOW,32.92,1666
ICEMAKE,31.78,2.0,6.77,LOW,32.89,1667
CARRARO,31.72,2.0,6.74,LOW,32.81,1668
SWSOLAR,49.03,0.0,7.66,LOW,32.74,1669
BAJFINANCE,31.54,2.0,6.72,LOW,32.71,1670
PFS,48.67,0.0,7.72,LOW,32.7,1671
NKIND,31.01,2.0,6.84,LOW,32.7,1672
BIRLACORPN,48.51,0.0,7.75,LOW,32.69,1673
INDOSTAR,48.42,0.0,7.77,LOW,32.69,1674
VIAZ,47.84,0.0,7.88,LOW,32.64,1675
NATCOPHARM,31.84,2.0,6.57,LOW,32.57,1676
MEGATHERM,31.4,2.0,6.67,LOW,32.57,1677
NIBL,48.16,0.0,7.74,LOW,32.53,1678
TIMESCAN,30.87,2.0,6.77,LOW,32.53,1679
LICI,30.69,2.0,6.78,LOW,32.47,1680
ZENITHEXPO,31.03,2.0,6.68,LOW,32.43,1681
HILTON,48.82,0.0,7.52,LOW,32.42,1682
AMBICAAGAR,47.77,0.0,7.76,LOW,32.41,1683
UPL,47.92,0.0,7.72,LOW,32.4,1684
NAVNETEDUL,30.96,2.0,6.67,LOW,32.39,1685
JINDALPOLY,47.65,0.0,7.77,LOW,32.38,1686
PRSMJOHNSN,48.07,0.0,7.65,LOW,32.34,1687
LAOPALA,30.83,2.0,6.65,LOW,32.3,1688
TNPETRO,30.41,2.0,6.73,LOW,32.27,1689
AMRUTANJAN,47.55,0.0,7.7,LOW,32.22,1690
PRECISION,29.6,2.0,6.87,LOW,32.19,1691
KONTOR,14.54,4.0,5.35,LOW,32.13,1692
ORIENTCER,47.34,0.0,7.69,LOW,32.12,1693
SOMATEX,46.61,0.0,7.86,LOW,32.12,1694
MADHAV,47.37,0.0,7.67,LOW,32.1,1695
KRISHCA,29.65,2.0,6.79,LOW,32.07,1696
MOBIKWIK,47.49,0.0,7.62,LOW,32.06,1697
ZODIACLOTH,29.95,2.0,6.71,LOW,32.05,1698
CAPILLARY,47.6,0.0,7.56,LOW,32.0,1699
HUBTOWN,47.03,0.0,7.68,LOW,31.98,1700
LYPSAGEMS,47.06,0.0,7.66,LOW,31.96,1701
SHIVALIK,29.91,2.0,6.66,LOW,31.95,1702
UNIENTER,46.8,0.0,7.68,LOW,31.89,1703
ATUL,46.71,0.0,7.7,LOW,31.88,1704
ADVANIHOTR,46.99,0.0,7.62,LOW,31.86,1705
JMFINANCIL,29.81,2.0,6.62,LOW,31.84,1706
CRIZAC,29.53,2.0,6.68,LOW,31.83,1707
TEAMGTY,46.72,0.0,7.66,LOW,31.82,1708
BASILIC,29.47,2.0,6.68,LOW,31.81,1709
RHL,29.24,2.0,6.73,LOW,31.8,1710
MATRIMONY,46.46,0.0,7.7,LOW,31.78,1711
MINDPOOL,46.23,0.0,7.71,LOW,31.71,1712
JAKHARIA,46.23,0.0,7.71,LOW,31.71,1713
TAINWALCHM,31.09,2.0,6.21,LOW,31.65,1714
DTIL,29.08,2.0,6.67,LOW,31.64,1715
JIOFIN,37.87,1.0,7.09,LOW,31.59,1716
ICDSLTD,45.85,0.0,7.69,LOW,31.52,1717
FISCHER,29.71,2.0,6.43,LOW,31.48,1718
MUNJALSHOW,45.85,0.0,7.66,LOW,31.47,1719
JAMNAAUTO,28.59,2.0,6.68,LOW,31.46,1720
ROHLTD,28.82,2.0,6.59,LOW,31.4,1721
ETHOSLTD,45.81,0.0,7.59,LOW,31.34,1722
AONETOTAL,45.75,0.0,7.59,LOW,31.31,1723
BIGBLOC,28.31,2.0,6.65,LOW,31.3,1724
ARENTERP,28.9,2.0,6.51,LOW,31.29,1725
VIVIDHA,36.86,1.0,7.1,LOW,31.2,1726
SUKHJITS,28.65,2.0,6.5,LOW,31.17,1727
JITFINFRA,28.65,2.0,6.47,LOW,31.12,1728
SCPL,15.86,4.0,4.44,LOW,31.1,1729
NIRMAN,27.87,2.0,6.61,LOW,31.05,1730
MITTAL,44.46,0.0,7.71,LOW,31.0,1731
CELLO,28.54,2.0,6.42,LOW,30.99,1732
ANUHPHR,45.34,0.0,7.47,LOW,30.94,1733
BRIGHOTEL,44.98,0.0,7.49,LOW,30.83,1734
VAISHALI,44.94,0.0,7.46,LOW,30.76,1735
ARSSBL,44.63,0.0,7.53,LOW,30.76,1736
STEL,44.5,0.0,7.54,LOW,30.73,1737
KOTHARIPET,44.82,0.0,7.46,LOW,30.72,1738
SANDESH,27.07,2.0,6.59,LOW,30.7,1739
DBL,44.76,0.0,7.46,LOW,30.69,1740
OMINFRAL,44.61,0.0,7.49,LOW,30.68,1741
SICALLOG,44.52,0.0,7.51,LOW,30.68,1742
SUNREST,27.6,2.0,6.45,LOW,30.67,1743
SHRADHA,27.93,2.0,6.36,LOW,30.65,1744
USK,19.12,3.0,5.92,LOW,30.65,1745
CGRAPHICS,45.17,0.0,7.33,LOW,30.63,1746
TECH,44.6,0.0,7.43,LOW,30.58,1747
360ONE,44.19,0.0,7.49,LOW,30.52,1748
KALAMANDIR,43.58,0.0,7.56,LOW,30.39,1749
ALANKIT,44.2,0.0,7.4,LOW,30.37,1750
KEYFINSERV,26.62,2.0,6.5,LOW,30.36,1751
THEINVEST,43.48,0.0,7.56,LOW,30.35,1752
MHHL,26.32,2.0,6.53,LOW,30.29,1753
DIGJAMLMTD,26.35,2.0,6.51,LOW,30.27,1754
VAKRANGEE,44.25,0.0,7.32,LOW,30.25,1755
DRCSYSTEMS,44.11,0.0,7.35,LOW,30.24,1756
MEDICAMEQ,43.4,0.0,7.51,LOW,30.23,1757
ACCELYA,43.55,0.0,7.43,LOW,30.16,1758
TIMETECHNO,26.53,2.0,6.38,LOW,30.12,1759
VLEGOV,27.21,2.0,6.21,LOW,30.1,1760
PAUSHAKLTD,26.64,2.0,6.34,LOW,30.1,1761
ENERGYDEV,43.33,0.0,7.44,LOW,30.09,1762
IGCL,26.2,2.0,6.44,LOW,30.09,1763
TCPLPACK,43.41,0.0,7.42,LOW,30.08,1764
LYKALABS,43.45,0.0,7.39,LOW,30.05,1765
SHAREINDIA,43.1,0.0,7.47,LOW,30.05,1766
SURAJLTD,43.43,0.0,7.38,LOW,30.02,1767
BHAGERIA,43.24,0.0,7.42,LOW,30.02,1768
HITECHGEAR,26.04,2.0,6.43,LOW,30.01,1769
SHANTIGEAR,43.29,0.0,7.4,LOW,30.0,1770
PIGL,26.85,2.0,6.23,LOW,29.99,1771
GENCON,26.21,2.0,6.37,LOW,29.98,1772
SCHAEFFLER,42.86,0.0,7.48,LOW,29.97,1773
GICHSGFIN,43.03,0.0,7.42,LOW,29.93,1774
RCOM,43.21,0.0,7.33,LOW,29.85,1775
LCCINFOTEC,26.02,2.0,6.32,LOW,29.81,1776
STARCEMENT,42.73,0.0,7.41,LOW,29.79,1777
LINCOLN,42.14,0.0,7.53,LOW,29.76,1778
CDSL,34.54,1.0,6.8,LOW,29.76,1779
FIRSTCRY,42.83,0.0,7.33,LOW,29.7,1780
ARIHANTACA,33.64,1.0,6.94,LOW,29.64,1781
KROSS,42.37,0.0,7.4,LOW,29.63,1782
KRIDHANINF,41.2,0.0,7.67,LOW,29.63,1783
JAYSREETEA,42.3,0.0,7.4,LOW,29.61,1784
ZEEMEDIA,42.15,0.0,7.43,LOW,29.6,1785
POLYMED,42.32,0.0,7.38,LOW,29.58,1786
MASFIN,42.32,0.0,7.37,LOW,29.56,1787
ORIENTLTD,42.34,0.0,7.36,LOW,29.55,1788
AUROIMPEX,25.89,2.0,6.18,LOW,29.52,1789
BHARTIARTL,42.21,0.0,7.36,LOW,29.5,1790
PRABHA,42.58,0.0,7.27,LOW,29.49,1791
DCMSHRIRAM,42.84,0.0,7.2,LOW,29.48,1792
COLPAL,24.74,2.0,6.41,LOW,29.46,1793
MANYAVAR,42.23,0.0,7.31,LOW,29.42,1794
PILITA,42.14,0.0,7.33,LOW,29.42,1795
LEMONTREE,41.96,0.0,7.37,LOW,29.42,1796
GSS,42.38,0.0,7.25,LOW,29.38,1797
PVRINOX,41.22,0.0,7.52,LOW,29.38,1798
KARMAENG,42.19,0.0,7.27,LOW,29.34,1799
FELDVR,41.91,0.0,7.32,LOW,29.31,1800
NECLIFE,41.65,0.0,7.36,LOW,29.28,1801
JISLDVREQS,41.6,0.0,7.36,LOW,29.26,1802
HBSL,24.86,2.0,6.26,LOW,29.25,1803
SAGCEM,41.85,0.0,7.29,LOW,29.24,1804
YCCL,41.61,0.0,7.34,LOW,29.23,1805
REGENCERAM,41.53,0.0,7.36,LOW,29.23,1806
MAXPOSURE,24.9,2.0,6.24,LOW,29.23,1807
RAYMONDLSL,24.71,2.0,6.28,LOW,29.22,1808
NDL,24.32,2.0,6.37,LOW,29.22,1809
GILLETTE,41.62,0.0,7.32,LOW,29.2,1810
MOKSH,41.47,0.0,7.35,LOW,29.19,1811
DODLA,41.37,0.0,7.37,LOW,29.18,1812
DHRUV,42.17,0.0,7.16,LOW,29.14,1813
TATVA,41.53,0.0,7.31,LOW,29.14,1814
AVG,41.55,0.0,7.3,LOW,29.13,1815
SANATHAN,41.32,0.0,7.35,LOW,29.13,1816
HPAL,41.78,0.0,7.24,LOW,29.12,1817
CHEMPLASTS,24.31,2.0,6.28,LOW,29.06,1818
UMAEXPORTS,24.29,2.0,6.28,LOW,29.05,1819
NCC,41.5,0.0,7.25,LOW,29.03,1820
COMSYN,41.13,0.0,7.32,LOW,29.0,1821
SITINET,41.17,0.0,7.3,LOW,28.98,1822
INDUSTOWER,40.62,0.0,7.42,LOW,28.97,1823
SHIVAMAUTO,24.3,2.0,6.23,LOW,28.97,1824
